time,date,weekday,hour,loc,temp_pi,temp_sbs,temp_blue,hum_pi,hum_sbs,hum_blue,PM1_pi,PM2.5_pi,PM10_pi,PM2.5_sbs,PM10_sbs,precip,wind,wind_speed,wind_direction,cloud_cover,pressure,AQI,sunrise,noon,sunset,daylight
2021-03-18 17:00:00+01:00,2021-03-18,3,17,A,25.287500000000005,,4.886313400000001,36.4125,,46.0,4.8774999999999995,12.707500000000003,21.1475,,,0.0,,11.119280999999999,60.945395999999995,62.0,,,2021-03-18 06:32:56.209197+01:00,2021-03-18 12:33:56+01:00,2021-03-18 18:35:30.551916+01:00,0 days 12:02:34.342719
2021-03-18 17:30:00+01:00,2021-03-18,3,17,A,24.916666666666668,,4.886313400000001,36.449999999999996,,46.0,2.866666666666667,4.8116666666666665,6.715,,,0.0,,11.119280999999999,60.945395999999995,62.0,,,2021-03-18 06:32:56.209197+01:00,2021-03-18 12:33:56+01:00,2021-03-18 18:35:30.551916+01:00,0 days 12:02:34.342719
2021-03-18 18:00:00+01:00,2021-03-18,3,18,A,24.35,,4.7063136,34.175,,46.0,2.905,8.3525,14.282499999999999,,,0.0,,9.826088,61.55706800000001,100.0,,,2021-03-18 06:32:56.209197+01:00,2021-03-18 12:33:56+01:00,2021-03-18 18:35:30.551916+01:00,0 days 12:02:34.342719
2021-03-18 19:00:00+01:00,2021-03-18,3,19,A,9.657142857142858,,4.4563136,44.25714285714286,,48.0,4.638571428571429,11.414285714285713,18.664285714285715,,,0.0,,9.178235,64.440025,100.0,,,2021-03-18 06:32:56.209197+01:00,2021-03-18 12:33:56+01:00,2021-03-18 18:35:30.551916+01:00,0 days 12:02:34.342719
2021-03-18 19:30:00+01:00,2021-03-18,3,19,A,3.6999999999999997,,4.4563136,55.0,,48.0,5.4174999999999995,12.042499999999999,19.029999999999998,,,0.0,,9.178235,64.440025,100.0,,,2021-03-18 06:32:56.209197+01:00,2021-03-18 12:33:56+01:00,2021-03-18 18:35:30.551916+01:00,0 days 12:02:34.342719
2021-03-18 20:00:00+01:00,2021-03-18,3,20,A,3.233333333333333,,4.0363135,59.44999999999999,,49.0,5.908333333333334,13.48166666666667,21.498333333333335,,,0.0,,7.235910400000001,84.289406,100.0,,,2021-03-18 06:32:56.209197+01:00,2021-03-18 12:33:56+01:00,2021-03-18 18:35:30.551916+01:00,0 days 12:02:34.342719
2021-03-18 20:30:00+01:00,2021-03-18,3,20,A,2.9000000000000004,,4.0363135,62.75,,49.0,8.778333333333334,21.599999999999998,35.318333333333335,,,0.0,,7.235910400000001,84.289406,100.0,,,2021-03-18 06:32:56.209197+01:00,2021-03-18 12:33:56+01:00,2021-03-18 18:35:30.551916+01:00,0 days 12:02:34.342719
2021-03-18 21:00:00+01:00,2021-03-19,3,21,A,2.4000000000000004,,3.3563135,66.61666666666666,,56.0,7.168333333333333,15.684999999999997,24.638333333333332,,,0.0,,6.638072,139.3987,100.0,,,2021-03-19 06:30:55.693496+01:00,2021-03-19 12:33:38+01:00,2021-03-19 18:36:56.117743+01:00,0 days 12:06:00.424247
2021-03-18 21:30:00+01:00,2021-03-19,3,21,A,2.5166666666666666,,3.3563135,65.66666666666667,,56.0,6.118333333333333,13.623333333333335,21.53833333333333,,,0.0,,6.638072,139.3987,100.0,,,2021-03-19 06:30:55.693496+01:00,2021-03-19 12:33:38+01:00,2021-03-19 18:36:56.117743+01:00,0 days 12:06:00.424247
2021-03-18 22:00:00+01:00,2021-03-19,3,22,A,2.3666666666666667,,2.5863134999999997,65.93333333333332,,63.0,7.891666666666666,16.098333333333333,24.61666666666667,,,0.0,,7.69592,169.2157,73.0,,,2021-03-19 06:30:55.693496+01:00,2021-03-19 12:33:38+01:00,2021-03-19 18:36:56.117743+01:00,0 days 12:06:00.424247
2021-03-18 22:30:00+01:00,2021-03-19,3,22,A,2.033333333333333,,2.5863134999999997,69.64999999999999,,63.0,6.668333333333334,12.885,19.255,,,0.0,,7.69592,169.2157,73.0,,,2021-03-19 06:30:55.693496+01:00,2021-03-19 12:33:38+01:00,2021-03-19 18:36:56.117743+01:00,0 days 12:06:00.424247
2021-03-18 23:00:00+01:00,2021-03-19,3,23,A,2.0,,1.3363135,69.36666666666667,,68.0,5.5566666666666675,11.053333333333335,16.723333333333333,,,0.0,,5.815978,201.8014,54.0,,,2021-03-19 06:30:55.693496+01:00,2021-03-19 12:33:38+01:00,2021-03-19 18:36:56.117743+01:00,0 days 12:06:00.424247
2021-03-18 23:30:00+01:00,2021-03-19,3,23,A,2.15,,1.3363135,70.51666666666667,,68.0,7.196666666666666,12.593333333333334,17.958333333333332,,,0.0,,5.815978,201.8014,54.0,,,2021-03-19 06:30:55.693496+01:00,2021-03-19 12:33:38+01:00,2021-03-19 18:36:56.117743+01:00,0 days 12:06:00.424247
2021-03-19 00:00:00+01:00,2021-03-19,4,0,A,2.05,,0.30631348,71.55000000000001,,74.0,8.898333333333333,17.863333333333333,27.13,,,0.0,,4.2136917,199.98311,61.0,,,2021-03-19 06:30:55.693496+01:00,2021-03-19 12:33:38+01:00,2021-03-19 18:36:56.117743+01:00,0 days 12:06:00.424247
2021-03-19 00:30:00+01:00,2021-03-19,4,0,A,2.05,,0.30631348,72.03333333333333,,74.0,7.276666666666666,14.476666666666667,21.906666666666666,,,0.0,,4.2136917,199.98311,61.0,,,2021-03-19 06:30:55.693496+01:00,2021-03-19 12:33:38+01:00,2021-03-19 18:36:56.117743+01:00,0 days 12:06:00.424247
2021-03-19 01:00:00+01:00,2021-03-19,4,1,A,2.033333333333333,,-0.23368654,70.51666666666667,,73.0,6.22,13.013333333333335,20.103333333333335,,,0.0,,5.7599998,180.0,58.0,,,2021-03-19 06:30:55.693496+01:00,2021-03-19 12:33:38+01:00,2021-03-19 18:36:56.117743+01:00,0 days 12:06:00.424247
2021-03-19 01:30:00+01:00,2021-03-19,4,1,A,1.9333333333333336,,-0.23368654,69.11666666666666,,73.0,6.868333333333335,14.891666666666666,23.31833333333334,,,0.0,,5.7599998,180.0,58.0,,,2021-03-19 06:30:55.693496+01:00,2021-03-19 12:33:38+01:00,2021-03-19 18:36:56.117743+01:00,0 days 12:06:00.424247
2021-03-19 02:00:00+01:00,2021-03-19,4,2,A,1.9666666666666668,,-0.4036865,68.31666666666668,,65.0,5.201666666666667,9.903333333333334,14.698333333333336,,,0.0,,4.68,180.0,50.0,,,2021-03-19 06:30:55.693496+01:00,2021-03-19 12:33:38+01:00,2021-03-19 18:36:56.117743+01:00,0 days 12:06:00.424247
2021-03-19 02:30:00+01:00,2021-03-19,4,2,A,1.55,,-0.4036865,70.85000000000001,,65.0,6.484999999999999,10.958333333333334,15.343333333333332,,,0.0,,4.68,180.0,50.0,,,2021-03-19 06:30:55.693496+01:00,2021-03-19 12:33:38+01:00,2021-03-19 18:36:56.117743+01:00,0 days 12:06:00.424247
2021-03-19 03:00:00+01:00,2021-03-19,4,3,A,1.5666666666666667,,-0.47368649999999995,70.89999999999999,,63.0,4.315,7.028333333333333,9.64,,,0.0,,2.968636,194.03624,97.0,,,2021-03-19 06:30:55.693496+01:00,2021-03-19 12:33:38+01:00,2021-03-19 18:36:56.117743+01:00,0 days 12:06:00.424247
2021-03-19 03:30:00+01:00,2021-03-19,4,3,A,1.4666666666666668,,-0.47368649999999995,69.68333333333334,,63.0,4.133333333333334,8.358333333333333,12.74,,,0.0,,2.968636,194.03624,97.0,,,2021-03-19 06:30:55.693496+01:00,2021-03-19 12:33:38+01:00,2021-03-19 18:36:56.117743+01:00,0 days 12:06:00.424247
2021-03-19 04:00:00+01:00,2021-03-19,4,4,A,1.2166666666666666,,-0.97368646,70.78333333333335,,65.0,5.368333333333333,11.043333333333335,16.94666666666667,,,0.0,,2.2768397,198.43495,20.0,,,2021-03-19 06:30:55.693496+01:00,2021-03-19 12:33:38+01:00,2021-03-19 18:36:56.117743+01:00,0 days 12:06:00.424247
2021-03-19 04:30:00+01:00,2021-03-19,4,4,A,0.9833333333333334,,-0.97368646,71.96666666666667,,65.0,6.903333333333335,13.173333333333334,19.578333333333337,,,0.0,,2.2768397,198.43495,20.0,,,2021-03-19 06:30:55.693496+01:00,2021-03-19 12:33:38+01:00,2021-03-19 18:36:56.117743+01:00,0 days 12:06:00.424247
2021-03-19 05:00:00+01:00,2021-03-19,4,5,A,0.8166666666666668,,-1.3136865,73.01666666666667,,72.0,5.151666666666666,10.206666666666667,15.421666666666667,,,0.0,,1.08,360.0,26.0,,,2021-03-19 06:30:55.693496+01:00,2021-03-19 12:33:38+01:00,2021-03-19 18:36:56.117743+01:00,0 days 12:06:00.424247
2021-03-19 05:30:00+01:00,2021-03-19,4,5,A,0.6333333333333334,,-1.3136865,74.18333333333332,,72.0,8.043333333333335,16.51,25.31,,,0.0,,1.08,360.0,26.0,,,2021-03-19 06:30:55.693496+01:00,2021-03-19 12:33:38+01:00,2021-03-19 18:36:56.117743+01:00,0 days 12:06:00.424247
2021-03-19 06:00:00+01:00,2021-03-19,4,6,A,0.3833333333333333,,-1.4836863999999998,74.18333333333334,,72.0,5.861666666666667,12.501666666666667,19.456666666666667,,,0.0,,2.16,89.99999,13.0,,,2021-03-19 06:30:55.693496+01:00,2021-03-19 12:33:38+01:00,2021-03-19 18:36:56.117743+01:00,0 days 12:06:00.424247
2021-03-19 06:30:00+01:00,2021-03-19,4,6,A,0.35000000000000003,,-1.4836863999999998,75.2,,72.0,6.651666666666666,12.755,18.991666666666664,,,0.0,,2.16,89.99999,13.0,,,2021-03-19 06:30:55.693496+01:00,2021-03-19 12:33:38+01:00,2021-03-19 18:36:56.117743+01:00,0 days 12:06:00.424247
2021-03-19 07:00:00+01:00,2021-03-19,4,7,A,0.43333333333333335,,-1.5636865,72.76666666666667,,71.0,3.3649999999999998,6.335,9.354999999999999,,,0.0,,3.096837,125.537674,0.0,,,2021-03-19 06:30:55.693496+01:00,2021-03-19 12:33:38+01:00,2021-03-19 18:36:56.117743+01:00,0 days 12:06:00.424247
2021-03-19 07:30:00+01:00,2021-03-19,4,7,A,0.6333333333333333,,-1.5636865,70.10000000000001,,71.0,5.760000000000001,9.193333333333333,12.466666666666667,,,0.0,,3.096837,125.537674,0.0,,,2021-03-19 06:30:55.693496+01:00,2021-03-19 12:33:38+01:00,2021-03-19 18:36:56.117743+01:00,0 days 12:06:00.424247
2021-03-19 08:00:00+01:00,2021-03-19,4,8,A,0.9666666666666667,,-1.3336865,71.85,,69.0,5.255,10.268333333333333,15.416666666666666,,,0.0,,3.096837,125.537674,0.0,,,2021-03-19 06:30:55.693496+01:00,2021-03-19 12:33:38+01:00,2021-03-19 18:36:56.117743+01:00,0 days 12:06:00.424247
2021-03-19 08:30:00+01:00,2021-03-19,4,8,A,1.1333333333333335,,-1.3336865,69.85000000000001,,69.0,6.666666666666667,11.54,16.363333333333333,,,0.0,,3.096837,125.537674,0.0,,,2021-03-19 06:30:55.693496+01:00,2021-03-19 12:33:38+01:00,2021-03-19 18:36:56.117743+01:00,0 days 12:06:00.424247
2021-03-19 09:00:00+01:00,2021-03-20,4,9,A,1.4166666666666667,,-0.1136865,68.56666666666668,,65.0,5.083333333333333,9.728333333333333,14.473333333333334,,,0.0,,2.7416782000000004,66.8014,0.0,,,2021-03-20 06:28:55.054794+01:00,2021-03-20 12:33:21+01:00,2021-03-20 18:38:21.531858+01:00,0 days 12:09:26.477064
2021-03-19 09:30:00+01:00,2021-03-20,4,9,A,1.7166666666666666,,-0.1136865,67.45,,65.0,5.22,9.361666666666666,13.516666666666666,,,0.0,,2.7416782000000004,66.8014,0.0,,,2021-03-20 06:28:55.054794+01:00,2021-03-20 12:33:21+01:00,2021-03-20 18:38:21.531858+01:00,0 days 12:09:26.477064
2021-03-19 10:00:00+01:00,2021-03-20,4,10,A,2.766666666666666,,1.5363135,64.28333333333333,,57.0,5.28,11.083333333333334,17.141666666666666,,,0.0,,7.928177000000001,50.527527,0.0,,,2021-03-20 06:28:55.054794+01:00,2021-03-20 12:33:21+01:00,2021-03-20 18:38:21.531858+01:00,0 days 12:09:26.477064
2021-03-19 10:30:00+01:00,2021-03-20,4,10,A,3.9999999999999996,,1.5363135,59.449999999999996,,57.0,7.945,10.603333333333333,12.725,,,0.0,,7.928177000000001,50.527527,0.0,,,2021-03-20 06:28:55.054794+01:00,2021-03-20 12:33:21+01:00,2021-03-20 18:38:21.531858+01:00,0 days 12:09:26.477064
2021-03-19 11:00:00+01:00,2021-03-20,4,11,A,7.199999999999999,,3.3963134,48.98333333333333,,53.0,7.591666666666666,13.375,19.136666666666667,,,0.0,,14.007654999999998,64.09348,10.0,,,2021-03-20 06:28:55.054794+01:00,2021-03-20 12:33:21+01:00,2021-03-20 18:38:21.531858+01:00,0 days 12:09:26.477064
2021-03-19 11:30:00+01:00,2021-03-20,4,11,A,8.466666666666667,,3.3963134,45.916666666666664,,53.0,8.051666666666666,16.57,25.433333333333334,,,0.0,,14.007654999999998,64.09348,10.0,,,2021-03-20 06:28:55.054794+01:00,2021-03-20 12:33:21+01:00,2021-03-20 18:38:21.531858+01:00,0 days 12:09:26.477064
2021-03-19 12:00:00+01:00,2021-03-20,4,12,A,8.333333333333334,,4.4863133,46.333333333333336,,49.0,7.423333333333332,11.563333333333334,15.451666666666666,,,0.0,,15.2947035,63.43495,10.0,,,2021-03-20 06:28:55.054794+01:00,2021-03-20 12:33:21+01:00,2021-03-20 18:38:21.531858+01:00,0 days 12:09:26.477064
2021-03-19 12:30:00+01:00,2021-03-20,4,12,A,15.866666666666665,,4.4863133,32.083333333333336,,49.0,8.715,16.575,24.595,,,0.0,,15.2947035,63.43495,10.0,,,2021-03-20 06:28:55.054794+01:00,2021-03-20 12:33:21+01:00,2021-03-20 18:38:21.531858+01:00,0 days 12:09:26.477064
2021-03-19 13:00:00+01:00,2021-03-20,4,13,A,14.566666666666668,,4.7663136,32.21666666666667,,45.0,7.791666666666667,12.166666666666666,16.281666666666666,,,0.0,,16.92383,51.91121,42.0,,,2021-03-20 06:28:55.054794+01:00,2021-03-20 12:33:21+01:00,2021-03-20 18:38:21.531858+01:00,0 days 12:09:26.477064
2021-03-19 13:30:00+01:00,2021-03-20,4,13,A,12.899999999999999,,4.7663136,34.21666666666667,,45.0,8.301666666666668,13.718333333333334,18.97666666666667,,,0.0,,16.92383,51.91121,42.0,,,2021-03-20 06:28:55.054794+01:00,2021-03-20 12:33:21+01:00,2021-03-20 18:38:21.531858+01:00,0 days 12:09:26.477064
2021-03-19 14:00:00+01:00,2021-03-20,4,14,A,13.566666666666665,,5.676313400000001,35.21666666666666,,41.0,5.3549999999999995,8.991666666666665,12.546666666666667,,,0.0,,14.693999,59.036255000000004,10.0,,,2021-03-20 06:28:55.054794+01:00,2021-03-20 12:33:21+01:00,2021-03-20 18:38:21.531858+01:00,0 days 12:09:26.477064
2021-03-19 14:30:00+01:00,2021-03-20,4,14,A,20.816666666666666,,5.676313400000001,24.36666666666667,,41.0,6.808333333333334,10.551666666666666,14.063333333333333,,,0.0,,14.693999,59.036255000000004,10.0,,,2021-03-20 06:28:55.054794+01:00,2021-03-20 12:33:21+01:00,2021-03-20 18:38:21.531858+01:00,0 days 12:09:26.477064
2021-03-19 15:00:00+01:00,2021-03-20,4,15,A,14.283333333333333,,6.1063137,28.8,,38.0,5.761666666666667,11.808333333333332,18.09,,,0.0,,14.113651999999998,52.253190000000004,14.0,,,2021-03-20 06:28:55.054794+01:00,2021-03-20 12:33:21+01:00,2021-03-20 18:38:21.531858+01:00,0 days 12:09:26.477064
2021-03-19 15:30:00+01:00,2021-03-20,4,15,A,16.416666666666668,,6.1063137,27.850000000000005,,38.0,5.785,10.665000000000001,15.59666666666667,,,0.0,,14.113651999999998,52.253190000000004,14.0,,,2021-03-20 06:28:55.054794+01:00,2021-03-20 12:33:21+01:00,2021-03-20 18:38:21.531858+01:00,0 days 12:09:26.477064
2021-03-19 16:00:00+01:00,2021-03-20,4,16,A,10.166666666666666,,6.3263135,35.06666666666666,,37.0,5.0,9.809999999999999,14.758333333333333,,,0.0,,15.349684,39.289413,74.0,,,2021-03-20 06:28:55.054794+01:00,2021-03-20 12:33:21+01:00,2021-03-20 18:38:21.531858+01:00,0 days 12:09:26.477064
2021-03-19 16:30:00+01:00,2021-03-20,4,16,A,8.166666666666666,,6.3263135,49.73333333333334,,37.0,6.713333333333334,15.783333333333331,25.435000000000002,,,0.0,,15.349684,39.289413,74.0,,,2021-03-20 06:28:55.054794+01:00,2021-03-20 12:33:21+01:00,2021-03-20 18:38:21.531858+01:00,0 days 12:09:26.477064
2021-03-19 17:00:00+01:00,2021-03-20,4,17,A,6.283333333333334,,5.9363136,59.849999999999994,,40.0,5.163333333333333,8.318333333333333,11.341666666666663,,,0.0,,17.57744,34.992020000000004,66.0,,,2021-03-20 06:28:55.054794+01:00,2021-03-20 12:33:21+01:00,2021-03-20 18:38:21.531858+01:00,0 days 12:09:26.477064
2021-03-19 17:30:00+01:00,2021-03-20,4,17,A,5.566666666666666,,5.9363136,61.25,,40.0,5.733333333333334,9.643333333333333,13.471666666666666,,,0.0,,17.57744,34.992020000000004,66.0,,,2021-03-20 06:28:55.054794+01:00,2021-03-20 12:33:21+01:00,2021-03-20 18:38:21.531858+01:00,0 days 12:09:26.477064
2021-03-19 18:00:00+01:00,2021-03-20,4,18,A,5.1000000000000005,,4.7663136,62.699999999999996,,57.0,5.3999999999999995,9.296666666666665,13.146666666666667,,,0.0,,22.077717,24.057343,87.0,,,2021-03-20 06:28:55.054794+01:00,2021-03-20 12:33:21+01:00,2021-03-20 18:38:21.531858+01:00,0 days 12:09:26.477064
2021-03-19 18:30:00+01:00,2021-03-20,4,18,A,4.5,,4.7663136,64.41666666666667,,57.0,7.305,12.043333333333335,16.638333333333332,,,0.0,,22.077717,24.057343,87.0,,,2021-03-20 06:28:55.054794+01:00,2021-03-20 12:33:21+01:00,2021-03-20 18:38:21.531858+01:00,0 days 12:09:26.477064
2021-03-19 19:00:00+01:00,2021-03-20,4,19,A,4.083333333333333,,3.3863133999999997,67.91666666666667,,73.0,5.265,10.991666666666667,16.961666666666666,,,0.0,,20.111729,44.274765,100.0,,,2021-03-20 06:28:55.054794+01:00,2021-03-20 12:33:21+01:00,2021-03-20 18:38:21.531858+01:00,0 days 12:09:26.477064
2021-03-19 19:30:00+01:00,2021-03-20,4,19,A,3.8333333333333326,,3.3863133999999997,71.46666666666667,,73.0,4.076666666666667,7.9799999999999995,11.993333333333334,,,0.0,,20.111729,44.274765,100.0,,,2021-03-20 06:28:55.054794+01:00,2021-03-20 12:33:21+01:00,2021-03-20 18:38:21.531858+01:00,0 days 12:09:26.477064
2021-03-19 20:00:00+01:00,2021-03-20,4,20,A,3.9166666666666665,,1.4663135,73.08333333333333,,93.0,6.358333333333333,13.973333333333334,21.99166666666667,,,0.3,,17.072504000000002,47.563765999999994,100.0,,,2021-03-20 06:28:55.054794+01:00,2021-03-20 12:33:21+01:00,2021-03-20 18:38:21.531858+01:00,0 days 12:09:26.477064
2021-03-19 20:30:00+01:00,2021-03-20,4,20,A,3.5500000000000003,,1.4663135,76.10000000000001,,93.0,5.395833333333333,8.300833333333333,11.012500000000001,,,0.3,,17.072504000000002,47.563765999999994,100.0,,,2021-03-20 06:28:55.054794+01:00,2021-03-20 12:33:21+01:00,2021-03-20 18:38:21.531858+01:00,0 days 12:09:26.477064
2021-03-19 21:00:00+01:00,2021-03-21,4,21,A,3.316666666666667,,1.4563135,75.60000000000001,,91.0,5.72,10.23,14.743333333333334,,,0.5,,25.356370000000002,38.659805,100.0,,,2021-03-21 06:26:54.324075+01:00,2021-03-21 12:33:03+01:00,2021-03-21 18:39:46.803926+01:00,0 days 12:12:52.479851
2021-03-19 21:30:00+01:00,2021-03-21,4,21,A,2.9499999999999997,,1.4563135,79.00000000000001,,91.0,9.125000000000002,14.844999999999999,20.356666666666666,,,0.5,,25.356370000000002,38.659805,100.0,,,2021-03-21 06:26:54.324075+01:00,2021-03-21 12:33:03+01:00,2021-03-21 18:39:46.803926+01:00,0 days 12:12:52.479851
2021-03-19 22:00:00+01:00,2021-03-21,4,22,A,3.0,,1.3563135,77.66666666666667,,78.0,8.693333333333333,16.411666666666665,24.278333333333332,,,0.0,,33.636406,47.602554,100.0,,,2021-03-21 06:26:54.324075+01:00,2021-03-21 12:33:03+01:00,2021-03-21 18:39:46.803926+01:00,0 days 12:12:52.479851
2021-03-19 22:30:00+01:00,2021-03-21,4,22,A,2.6833333333333336,,1.3563135,77.88333333333333,,78.0,8.520000000000001,14.581666666666669,20.55333333333333,,,0.0,,33.636406,47.602554,100.0,,,2021-03-21 06:26:54.324075+01:00,2021-03-21 12:33:03+01:00,2021-03-21 18:39:46.803926+01:00,0 days 12:12:52.479851
2021-03-19 23:00:00+01:00,2021-03-21,4,23,A,2.9166666666666665,,0.7163135,78.14999999999999,,84.0,8.770000000000001,12.396666666666667,15.540000000000001,,,0.0,,24.522314,49.76364,54.0,,,2021-03-21 06:26:54.324075+01:00,2021-03-21 12:33:03+01:00,2021-03-21 18:39:46.803926+01:00,0 days 12:12:52.479851
2021-03-19 23:30:00+01:00,2021-03-21,4,23,A,2.8166666666666664,,0.7163135,78.3,,84.0,11.058333333333335,16.473333333333333,21.411666666666665,,,0.0,,24.522314,49.76364,54.0,,,2021-03-21 06:26:54.324075+01:00,2021-03-21 12:33:03+01:00,2021-03-21 18:39:46.803926+01:00,0 days 12:12:52.479851
2021-03-20 00:00:00+01:00,2021-03-21,5,0,A,2.6333333333333333,,-0.06368652,78.01666666666667,,89.0,8.035,16.455000000000002,25.201666666666664,,,0.0,,20.12461,47.174744,47.0,,,2021-03-21 06:26:54.324075+01:00,2021-03-21 12:33:03+01:00,2021-03-21 18:39:46.803926+01:00,0 days 12:12:52.479851
2021-03-20 00:30:00+01:00,2021-03-21,5,0,A,2.0500000000000003,,-0.06368652,75.7,,89.0,8.713333333333333,14.628333333333336,20.41,,,0.0,,20.12461,47.174744,47.0,,,2021-03-21 06:26:54.324075+01:00,2021-03-21 12:33:03+01:00,2021-03-21 18:39:46.803926+01:00,0 days 12:12:52.479851
2021-03-20 01:00:00+01:00,2021-03-21,5,1,A,1.8499999999999999,,-0.9036865,73.08333333333333,,91.0,9.295,14.714999999999998,19.861666666666665,,,0.0,,15.7908325,46.847595,53.0,,,2021-03-21 06:26:54.324075+01:00,2021-03-21 12:33:03+01:00,2021-03-21 18:39:46.803926+01:00,0 days 12:12:52.479851
2021-03-20 01:30:00+01:00,2021-03-21,5,1,A,1.5666666666666667,,-0.9036865,73.56666666666668,,91.0,8.495,13.089999999999998,17.381666666666668,,,0.0,,15.7908325,46.847595,53.0,,,2021-03-21 06:26:54.324075+01:00,2021-03-21 12:33:03+01:00,2021-03-21 18:39:46.803926+01:00,0 days 12:12:52.479851
2021-03-20 02:00:00+01:00,2021-03-21,5,2,A,1.5166666666666666,,-1.9236865,76.86666666666666,,89.0,9.616666666666667,15.633333333333333,21.429999999999996,,,0.0,,13.183079999999999,55.007973,21.0,,,2021-03-21 06:26:54.324075+01:00,2021-03-21 12:33:03+01:00,2021-03-21 18:39:46.803926+01:00,0 days 12:12:52.479851
2021-03-20 02:30:00+01:00,2021-03-21,5,2,A,1.383333333333333,,-1.9236865,73.85000000000001,,89.0,6.839999999999999,17.319999999999997,28.575,,,0.0,,13.183079999999999,55.007973,21.0,,,2021-03-21 06:26:54.324075+01:00,2021-03-21 12:33:03+01:00,2021-03-21 18:39:46.803926+01:00,0 days 12:12:52.479851
2021-03-20 03:00:00+01:00,2021-03-21,5,3,A,1.2166666666666668,,-2.6136866000000003,72.85,,91.0,7.031666666666666,16.691666666666666,26.978333333333335,,,0.0,,12.819235,51.842773,39.0,,,2021-03-21 06:26:54.324075+01:00,2021-03-21 12:33:03+01:00,2021-03-21 18:39:46.803926+01:00,0 days 12:12:52.479851
2021-03-20 03:30:00+01:00,2021-03-21,5,3,A,0.7666666666666667,,-2.6136866000000003,73.64999999999999,,91.0,6.405000000000001,12.355000000000002,18.451666666666668,,,0.0,,12.819235,51.842773,39.0,,,2021-03-21 06:26:54.324075+01:00,2021-03-21 12:33:03+01:00,2021-03-21 18:39:46.803926+01:00,0 days 12:12:52.479851
2021-03-20 04:00:00+01:00,2021-03-21,5,4,A,0.3333333333333333,,-2.7536864,73.89999999999999,,88.0,8.340000000000002,14.62,20.86833333333333,,,0.0,,11.720751,47.489548,4.0,,,2021-03-21 06:26:54.324075+01:00,2021-03-21 12:33:03+01:00,2021-03-21 18:39:46.803926+01:00,0 days 12:12:52.479851
2021-03-20 04:30:00+01:00,2021-03-21,5,4,A,0.08333333333333333,,-2.7536864,74.96666666666668,,88.0,7.021666666666667,11.393333333333333,15.6,,,0.0,,11.720751,47.489548,4.0,,,2021-03-21 06:26:54.324075+01:00,2021-03-21 12:33:03+01:00,2021-03-21 18:39:46.803926+01:00,0 days 12:12:52.479851
2021-03-20 05:00:00+01:00,2021-03-21,5,5,A,0.05,,-3.0836866,74.975,,86.0,10.335,17.67,24.9,,,0.0,,10.009036,52.305756,0.0,,,2021-03-21 06:26:54.324075+01:00,2021-03-21 12:33:03+01:00,2021-03-21 18:39:46.803926+01:00,0 days 12:12:52.479851
2021-03-20 05:30:00+01:00,2021-03-21,5,5,A,0.10000000000000002,,-3.0836866,74.86666666666666,,86.0,9.034999999999998,16.186666666666667,23.353333333333335,,,0.0,,10.009036,52.305756,0.0,,,2021-03-21 06:26:54.324075+01:00,2021-03-21 12:33:03+01:00,2021-03-21 18:39:46.803926+01:00,0 days 12:12:52.479851
2021-03-20 06:00:00+01:00,2021-03-21,5,6,A,0.2833333333333334,,-2.6836865000000003,74.11666666666666,,85.0,8.241666666666667,18.531666666666666,29.409999999999997,,,0.0,,6.8777895000000004,42.878890000000006,82.0,,,2021-03-21 06:26:54.324075+01:00,2021-03-21 12:33:03+01:00,2021-03-21 18:39:46.803926+01:00,0 days 12:12:52.479851
2021-03-20 06:30:00+01:00,2021-03-21,5,6,A,0.39999999999999997,,-2.6836865000000003,73.2,,85.0,9.821666666666667,15.103333333333333,20.026666666666667,,,0.0,,6.8777895000000004,42.878890000000006,82.0,,,2021-03-21 06:26:54.324075+01:00,2021-03-21 12:33:03+01:00,2021-03-21 18:39:46.803926+01:00,0 days 12:12:52.479851
2021-03-20 07:00:00+01:00,2021-03-21,5,7,A,0.75,,-2.4536865000000003,71.65,,85.0,6.898333333333333,14.436666666666667,22.30666666666667,,,0.0,,8.699793,24.443954,97.0,,,2021-03-21 06:26:54.324075+01:00,2021-03-21 12:33:03+01:00,2021-03-21 18:39:46.803926+01:00,0 days 12:12:52.479851
2021-03-20 07:30:00+01:00,2021-03-21,5,7,A,1.0999999999999999,,-2.4536865000000003,70.68333333333334,,85.0,8.286666666666667,16.235000000000003,24.406666666666666,,,0.0,,8.699793,24.443954,97.0,,,2021-03-21 06:26:54.324075+01:00,2021-03-21 12:33:03+01:00,2021-03-21 18:39:46.803926+01:00,0 days 12:12:52.479851
2021-03-20 08:00:00+01:00,2021-03-21,5,8,A,1.2500000000000002,,-2.1736865,68.66666666666667,,90.0,8.191666666666668,13.603333333333332,18.873333333333335,,,0.0,,17.287498,31.373001000000002,100.0,,,2021-03-21 06:26:54.324075+01:00,2021-03-21 12:33:03+01:00,2021-03-21 18:39:46.803926+01:00,0 days 12:12:52.479851
2021-03-20 08:30:00+01:00,2021-03-21,5,8,A,1.2666666666666666,,-2.1736865,68.68333333333334,,90.0,9.594999999999999,18.106666666666666,26.773333333333337,,,0.0,,17.287498,31.373001000000002,100.0,,,2021-03-21 06:26:54.324075+01:00,2021-03-21 12:33:03+01:00,2021-03-21 18:39:46.803926+01:00,0 days 12:12:52.479851
